Date,Timestamp UTC ms,Time,Latitude,Longitude,Place,MoveAccuracy
20181006,1538839989489,"Sat Oct 06 11:33:09 EDT 2018",28.039200139599604,-82.3978310125384,"home",MOVE_NOMOVE,21
20181006,1538840340141,"Sat Oct 06 11:39:00 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,23
20181006,1538863503907,"Sat Oct 06 18:05:03 EDT 2018",28.0472929,-82.3960615,"",MOVE_VEHICLE,16
20181006,1538863950000,"Sat Oct 06 18:12:30 EDT 2018",28.0470395,-82.3959435,"",MOVE_VEHICLE,3
20181006,1538863971000,"Sat Oct 06 18:12:51 EDT 2018",28.047057,-82.3942449,"",MOVE_VEHICLE,3
20181006,1538864018000,"Sat Oct 06 18:13:38 EDT 2018",28.04761,-82.3935595,"",MOVE_VEHICLE,3
20181006,1538864059000,"Sat Oct 06 18:14:19 EDT 2018",28.0536969,-82.3935625,"",MOVE_VEHICLE,6
20181006,1538864080000,"Sat Oct 06 18:14:40 EDT 2018",28.0543431,-82.3914893,"",MOVE_VEHICLE,3
20181006,1538864342000,"Sat Oct 06 18:19:02 EDT 2018",28.0539815,-82.3586164,"",MOVE_VEHICLE,3
20181006,1538864363000,"Sat Oct 06 18:19:23 EDT 2018",28.0513438,-82.3550357,"",MOVE_VEHICLE,3
20181006,1538864384000,"Sat Oct 06 18:19:44 EDT 2018",28.046935,-82.3525392,"",MOVE_VEHICLE,3
20181006,1538864405000,"Sat Oct 06 18:20:05 EDT 2018",28.0412171,-82.3512352,"",MOVE_VEHICLE,3
20181006,1538864426000,"Sat Oct 06 18:20:26 EDT 2018",28.0355653,-82.3482427,"",MOVE_VEHICLE,3
20181006,1538864508000,"Sat Oct 06 18:21:48 EDT 2018",28.0167199,-82.3305918,"",MOVE_VEHICLE,3
20181006,1538864529000,"Sat Oct 06 18:22:09 EDT 2018",28.0108054,-82.328277,"",MOVE_VEHICLE,3
20181006,1538864706610,"Sat Oct 06 18:25:06 EDT 2018",27.9602116,-82.3269368,"",MOVE_VEHICLE,7
20181006,1538864749000,"Sat Oct 06 18:25:49 EDT 2018",27.9487512,-82.3287567,"",MOVE_VEHICLE,3
20181006,1538864770000,"Sat Oct 06 18:26:10 EDT 2018",27.9448362,-82.3304515,"",MOVE_VEHICLE,3
20181006,1538864790000,"Sat Oct 06 18:26:30 EDT 2018",27.9431489,-82.3325018,"",MOVE_VEHICLE,3
20181006,1538864832000,"Sat Oct 06 18:27:12 EDT 2018",27.9448351,-82.3374944,"",MOVE_WALK,3
20181006,1538864852000,"Sat Oct 06 18:27:32 EDT 2018",27.9438934,-82.3385365,"",MOVE_WALK,3
20181006,1538864873000,"Sat Oct 06 18:27:53 EDT 2018",27.9432057,-82.3390228,"",MOVE_WALK,5
20181006,1538864894000,"Sat Oct 06 18:28:14 EDT 2018",27.9431949,-82.3397632,"",MOVE_WALK,3
20181006,1538864914000,"Sat Oct 06 18:28:34 EDT 2018",27.9428333,-82.3398532,"",MOVE_WALK,3
20181006,1538871727253,"Sat Oct 06 20:22:07 EDT 2018",27.9429799,-82.3401154,"MD Oriental Market",MOVE_WALK,36
20181006,1538871927931,"Sat Oct 06 20:25:27 EDT 2018",27.9428744,-82.3398303,"MD Oriental Market",MOVE_WALK,16
20181006,1538872014895,"Sat Oct 06 20:26:54 EDT 2018",27.9425013,-82.3399241,"MD Oriental Market",MOVE_WALK,12
20181006,1538872034932,"Sat Oct 06 20:27:14 EDT 2018",27.9423498,-82.3398129,"MD Oriental Market",MOVE_WALK,9
20181006,1538872461296,"Sat Oct 06 20:34:21 EDT 2018",27.9422161,-82.3399706,"",MOVE_VEHICLE,23
20181006,1538873056588,"Sat Oct 06 20:44:16 EDT 2018",27.943399088366764,-82.33672030239883,"",MOVE_VEHICLE,61
20181006,1538873457581,"Sat Oct 06 20:50:57 EDT 2018",27.9440185,-82.3355866,"",MOVE_NOMOVE,5
20181006,1538874372236,"Sat Oct 06 21:06:12 EDT 2018",28.0474535,-82.3970197,"",MOVE_VEHICLE,23
20181006,1538879822448,"Sat Oct 06 22:37:02 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_WALK,22
20181006,1538879822448,"Sat Oct 06 22:37:02 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_WALK,22
20181007,1538944120154,"Sun Oct 07 16:28:40 EDT 2018",28.0387265,-82.3977767,"home",MOVE_WALK,22
20181007,1538944200074,"Sun Oct 07 16:30:00 EDT 2018",28.038891373981524,-82.39787555006114,"",MOVE_NOMOVE,8
20181007,1538944322147,"Sun Oct 07 16:32:02 EDT 2018",28.0399525,-82.4037301,"",MOVE_VEHICLE,26
20181007,1538944353821,"Sun Oct 07 16:32:33 EDT 2018",28.040036,-82.4077153,"",MOVE_VEHICLE,30
20181007,1538944384903,"Sun Oct 07 16:33:04 EDT 2018",28.039838320572926,-82.4102294879689,"",MOVE_VEHICLE,43
20181007,1538944415066,"Sun Oct 07 16:33:35 EDT 2018",28.0398624,-82.414233,"",MOVE_VEHICLE,15
20181007,1538944549985,"Sun Oct 07 16:35:49 EDT 2018",28.03556913197897,-82.41506063282996,"",MOVE_VEHICLE,62
20181007,1538944610096,"Sun Oct 07 16:36:50 EDT 2018",28.033087002977336,-82.41156013026084,"",MOVE_VEHICLE,63
20181007,1538944673503,"Sun Oct 07 16:37:53 EDT 2018",28.0324411,-82.401005,"",MOVE_VEHICLE,38
20181007,1538944734771,"Sun Oct 07 16:38:54 EDT 2018",28.0377806,-82.4018199,"",MOVE_VEHICLE,28
20181007,1538944764938,"Sun Oct 07 16:39:24 EDT 2018",28.0384477,-82.3990936,"",MOVE_VEHICLE,22
20181007,1538944794905,"Sun Oct 07 16:39:54 EDT 2018",28.0395038,-82.398647,"",MOVE_VEHICLE,23
20181007,1538944856100,"Sun Oct 07 16:40:56 EDT 2018",28.0383476,-82.3977595,"home",MOVE_VEHICLE,23
20181007,1538944918762,"Sun Oct 07 16:41:58 EDT 2018",28.0387772,-82.3977342,"home",MOVE_VEHICLE,26
20181007,1538945003080,"Sun Oct 07 16:43:23 EDT 2018",28.0392478,-82.3976324,"home",MOVE_VEHICLE,8
20181007,1538945023070,"Sun Oct 07 16:43:43 EDT 2018",28.0397286,-82.3977094,"",MOVE_VEHICLE,6
20181007,1538945353004,"Sun Oct 07 16:49:13 EDT 2018",28.0297207,-82.4163778,"",MOVE_VEHICLE,100
20181007,1538945806616,"Sun Oct 07 16:56:46 EDT 2018",28.0041358,-82.4321531,"",MOVE_WALK,74
20181007,1538945832024,"Sun Oct 07 16:57:12 EDT 2018",28.004111403410885,-82.43150821164762,"",MOVE_WALK,105
20181007,1538945967797,"Sun Oct 07 16:59:27 EDT 2018",28.0042038,-82.4311898,"",MOVE_WALK,60
20181007,1538952753091,"Sun Oct 07 18:52:33 EDT 2018",28.00347273,-82.43169805,"",MOVE_NOMOVE,13
20181007,1538953260094,"Sun Oct 07 19:01:00 EDT 2018",28.0107173,-82.4552161,"",MOVE_NOMOVE,5
20181007,1538953519113,"Sun Oct 07 19:05:19 EDT 2018",28.010786,-82.4840997,"",MOVE_WALK,6
20181007,1538953660072,"Sun Oct 07 19:07:40 EDT 2018",28.0064127,-82.502476,"",MOVE_VEHICLE,38
20181007,1538953755672,"Sun Oct 07 19:09:15 EDT 2018",28.012749533496148,-82.50570456244104,"",MOVE_VEHICLE,45
20181007,1538953812833,"Sun Oct 07 19:10:12 EDT 2018",28.0149755,-82.5082339,"",MOVE_VEHICLE,25
20181007,1538953959862,"Sun Oct 07 19:12:39 EDT 2018",28.0153606,-82.5084417,"",MOVE_VEHICLE,22
20181007,1538956106319,"Sun Oct 07 19:48:26 EDT 2018",28.0153656,-82.5084331,"",MOVE_NOMOVE,17
20181007,1538957250069,"Sun Oct 07 20:07:30 EDT 2018",28.0153657,-82.5084358,"",MOVE_NOMOVE,17
20181007,1538961003107,"Sun Oct 07 21:10:03 EDT 2018",28.0146829,-82.5049384,"",MOVE_VEHICLE,5
20181007,1538961043115,"Sun Oct 07 21:10:43 EDT 2018",28.0210848,-82.5049312,"",MOVE_VEHICLE,7
20181007,1538961186113,"Sun Oct 07 21:13:06 EDT 2018",28.0253658,-82.4946372,"",MOVE_VEHICLE,7
20181007,1538961367394,"Sun Oct 07 21:16:07 EDT 2018",28.028524781796673,-82.48867896688199,"",MOVE_VEHICLE,76
20181007,1538961401094,"Sun Oct 07 21:16:41 EDT 2018",28.0334908,-82.4763241,"",MOVE_VEHICLE,29
20181007,1538961461704,"Sun Oct 07 21:17:41 EDT 2018",28.03319065861052,-82.4693614080914,"",MOVE_VEHICLE,62
20181007,1538961491764,"Sun Oct 07 21:18:11 EDT 2018",28.0327376,-82.4641182,"",MOVE_VEHICLE,28
20181007,1538961521815,"Sun Oct 07 21:18:41 EDT 2018",28.034814159000764,-82.46119977091149,"",MOVE_VEHICLE,105
20181007,1538961582020,"Sun Oct 07 21:19:42 EDT 2018",28.033299507115125,-82.45139256614651,"",MOVE_VEHICLE,87
20181007,1538961642115,"Sun Oct 07 21:20:42 EDT 2018",28.0326022,-82.4440891,"",MOVE_VEHICLE,22
20181007,1538961672325,"Sun Oct 07 21:21:12 EDT 2018",28.03271827313802,-82.44001399186084,"",MOVE_VEHICLE,53
20181007,1538961822458,"Sun Oct 07 21:23:42 EDT 2018",28.033028640382025,-82.41831966816905,"",MOVE_VEHICLE,83
20181007,1538961882538,"Sun Oct 07 21:24:42 EDT 2018",28.0348023,-82.4101234,"",MOVE_VEHICLE,29
20181007,1538961911122,"Sun Oct 07 21:25:11 EDT 2018",28.0380206,-82.4099478,"",MOVE_VEHICLE,11
20181007,1538961942882,"Sun Oct 07 21:25:42 EDT 2018",28.0397937,-82.4089364,"",MOVE_VEHICLE,26
20181007,1538962003202,"Sun Oct 07 21:26:43 EDT 2018",28.03987958303268,-82.40322292319398,"",MOVE_VEHICLE,53
20181007,1538962033238,"Sun Oct 07 21:27:13 EDT 2018",28.0396159,-82.3991025,"",MOVE_VEHICLE,24
20181007,1538962063277,"Sun Oct 07 21:27:43 EDT 2018",28.0392484,-82.3985558,"",MOVE_VEHICLE,31
20181007,1538962093339,"Sun Oct 07 21:28:13 EDT 2018",28.0382509,-82.3985828,"",MOVE_VEHICLE,25
20181007,1538962123444,"Sun Oct 07 21:28:43 EDT 2018",28.0384004,-82.397771,"home",MOVE_VEHICLE,22
20181007,1538962170135,"Sun Oct 07 21:29:30 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_VEHICLE,11
20181007,1538962170135,"Sun Oct 07 21:29:30 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_VEHICLE,11
20181008,1539008524224,"Mon Oct 08 10:22:04 EDT 2018",28.0423813,-82.398854,"",MOVE_VEHICLE,19
20181008,1539008544239,"Mon Oct 08 10:22:24 EDT 2018",28.0435377,-82.3991971,"",MOVE_VEHICLE,9
20181008,1539008562576,"Mon Oct 08 10:22:42 EDT 2018",28.04397,-82.401712,"",MOVE_VEHICLE,40
20181008,1539008724149,"Mon Oct 08 10:25:24 EDT 2018",28.053252967997363,-82.406980120838,"",MOVE_VEHICLE,79
20181008,1539008887662,"Mon Oct 08 10:28:07 EDT 2018",28.0573996,-82.4154667,"",MOVE_VEHICLE,50
20181008,1539009421726,"Mon Oct 08 10:37:01 EDT 2018",28.0589252,-82.4158318,"",MOVE_WALK,37
20181008,1539009971650,"Mon Oct 08 10:46:11 EDT 2018",28.0598842,-82.4121036,"",MOVE_WALK,24
20181008,1539010002287,"Mon Oct 08 10:46:42 EDT 2018",28.0597803,-82.4117397,"",MOVE_WALK,24
20181008,1539010032191,"Mon Oct 08 10:47:12 EDT 2018",28.0595937,-82.4116995,"",MOVE_WALK,28
20181008,1539010072828,"Mon Oct 08 10:47:52 EDT 2018",28.0592793,-82.4118267,"",MOVE_WALK,31
20181008,1539010498398,"Mon Oct 08 10:54:58 EDT 2018",28.05859203119464,-82.41122082881266,"Communication & Information Sciences Building (CIS)",MOVE_WALK,22
20181008,1539015374477,"Mon Oct 08 12:16:14 EDT 2018",28.0592086,-82.4118533,"",MOVE_WALK,28
20181008,1539015521837,"Mon Oct 08 12:18:41 EDT 2018",28.0594579,-82.4131642,"",MOVE_WALK,42
20181008,1539015597051,"Mon Oct 08 12:19:57 EDT 2018",28.05945569697087,-82.41413440058115,"",MOVE_WALK,59
20181008,1539015659232,"Mon Oct 08 12:20:59 EDT 2018",28.0588595,-82.4147839,"",MOVE_WALK,25
20181008,1539015801000,"Mon Oct 08 12:23:21 EDT 2018",28.059061484973284,-82.4151545510934,"",MOVE_WALK,78
20181008,1539016166170,"Mon Oct 08 12:29:26 EDT 2018",28.0595844,-82.4153954,"",MOVE_WALK,29
20181008,1539016196948,"Mon Oct 08 12:29:56 EDT 2018",28.0600318,-82.415398,"",MOVE_WALK,23
20181008,1539016257943,"Mon Oct 08 12:30:57 EDT 2018",28.0602628,-82.4150082,"",MOVE_WALK,46
20181008,1539016504848,"Mon Oct 08 12:35:04 EDT 2018",28.061384494939116,-82.41425257392538,"Interdisciplinary Sciences Building (ISA)",MOVE_WALK,22
20181008,1539031025144,"Mon Oct 08 16:37:05 EDT 2018",28.0611632,-82.4141284,"",MOVE_WALK,29
20181008,1539031067943,"Mon Oct 08 16:37:47 EDT 2018",28.0610411,-82.4144262,"",MOVE_WALK,27
20181008,1539031088013,"Mon Oct 08 16:38:08 EDT 2018",28.061019,-82.4146335,"",MOVE_WALK,24
20181008,1539031129080,"Mon Oct 08 16:38:49 EDT 2018",28.0606764,-82.4153487,"",MOVE_WALK,48
20181008,1539031210515,"Mon Oct 08 16:40:10 EDT 2018",28.0599138,-82.4157531,"",MOVE_WALK,45
20181008,1539031252269,"Mon Oct 08 16:40:52 EDT 2018",28.0597615,-82.4160186,"",MOVE_WALK,23
20181008,1539031354514,"Mon Oct 08 16:42:34 EDT 2018",28.0595239,-82.4160504,"",MOVE_WALK,22
20181008,1539032797250,"Mon Oct 08 17:06:37 EDT 2018",28.0495812,-82.4265837,"",MOVE_NOMOVE,10
20181008,1539032902246,"Mon Oct 08 17:08:22 EDT 2018",28.049385097622764,-82.42646956548914,"",MOVE_NOMOVE,16
20181008,1539037876715,"Mon Oct 08 18:31:16 EDT 2018",28.0591419,-82.4172024,"",MOVE_NOMOVE,69
20181008,1539038556775,"Mon Oct 08 18:42:36 EDT 2018",28.058979843647787,-82.41765588272794,"",MOVE_NOMOVE,75
20181008,1539038858266,"Mon Oct 08 18:47:38 EDT 2018",28.057539,-82.4080751,"",MOVE_NOMOVE,12
20181008,1539039359264,"Mon Oct 08 18:55:59 EDT 2018",28.0577162,-82.408032,"",MOVE_NOMOVE,5
20181008,1539039807070,"Mon Oct 08 19:03:27 EDT 2018",28.0560123,-82.4062669,"",MOVE_NOMOVE,98
20181008,1539040218938,"Mon Oct 08 19:10:18 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,28
20181008,1539040218938,"Mon Oct 08 19:10:18 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,28
20181009,1539064081286,"Tue Oct 09 01:48:01 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,23
20181009,1539095622834,"Tue Oct 09 10:33:42 EDT 2018",28.0595134,-82.4100081,"",MOVE_WALK,47
20181009,1539095714406,"Tue Oct 09 10:35:14 EDT 2018",28.0600403,-82.4089178,"",MOVE_WALK,12
20181009,1539095854386,"Tue Oct 09 10:37:34 EDT 2018",28.0613972,-82.4092361,"",MOVE_WALK,17
20181009,1539098483955,"Tue Oct 09 11:21:23 EDT 2018",28.061334,-82.4094303,"",MOVE_NOMOVE,22
20181009,1539099989718,"Tue Oct 09 11:46:29 EDT 2018",28.06142064312258,-82.40943588873387,"",MOVE_NOMOVE,22
20181009,1539100772458,"Tue Oct 09 11:59:32 EDT 2018",28.0610406,-82.4086449,"",MOVE_WALK,16
20181009,1539100792407,"Tue Oct 09 11:59:52 EDT 2018",28.0608331,-82.4087074,"",MOVE_WALK,16
20181009,1539100862106,"Tue Oct 09 12:01:02 EDT 2018",28.0603373,-82.4087771,"",MOVE_WALK,37
20181009,1539100938402,"Tue Oct 09 12:02:18 EDT 2018",28.0594606,-82.408243,"",MOVE_WALK,15
20181009,1539101022711,"Tue Oct 09 12:03:42 EDT 2018",28.058305646156377,-82.40757081432633,"",MOVE_WALK,70
20181009,1539101259407,"Tue Oct 09 12:07:39 EDT 2018",28.057555,-82.4072486,"",MOVE_WALK,7
20181009,1539101731411,"Tue Oct 09 12:15:31 EDT 2018",28.0474094,-82.395934,"",MOVE_VEHICLE,11
20181009,1539101754417,"Tue Oct 09 12:15:54 EDT 2018",28.0470909,-82.3958948,"",MOVE_VEHICLE,9
20181009,1539102126389,"Tue Oct 09 12:22:06 EDT 2018",28.0472852,-82.3959334,"",MOVE_VEHICLE,28
20181009,1539102407256,"Tue Oct 09 12:26:47 EDT 2018",28.0470695,-82.3980792,"",MOVE_WALK,17
20181009,1539102498870,"Tue Oct 09 12:28:18 EDT 2018",28.0532898,-82.4012041,"",MOVE_WALK,42
20181009,1539102523329,"Tue Oct 09 12:28:43 EDT 2018",28.053843997357248,-82.40133108059548,"",MOVE_WALK,79
20181009,1539102592382,"Tue Oct 09 12:29:52 EDT 2018",28.05423600438653,-82.40149432822835,"",MOVE_WALK,67
20181009,1539102652559,"Tue Oct 09 12:30:52 EDT 2018",28.054724734371387,-82.40408874287029,"",MOVE_NOMOVE,82
20181009,1539102763572,"Tue Oct 09 12:32:43 EDT 2018",28.0549343,-82.4083595,"",MOVE_VEHICLE,27
20181009,1539102800434,"Tue Oct 09 12:33:20 EDT 2018",28.0546832,-82.4127494,"",MOVE_VEHICLE,7
20181009,1539103223548,"Tue Oct 09 12:40:23 EDT 2018",28.0593181,-82.4122201,"",MOVE_WALK,28
20181009,1539103305348,"Tue Oct 09 12:41:45 EDT 2018",28.0591807,-82.4118174,"",MOVE_WALK,27
20181009,1539103364890,"Tue Oct 09 12:42:44 EDT 2018",28.0596588,-82.4114744,"",MOVE_WALK,7
20181009,1539103384410,"Tue Oct 09 12:43:04 EDT 2018",28.059757,-82.4118459,"",MOVE_WALK,8
20181009,1539103617555,"Tue Oct 09 12:46:57 EDT 2018",28.0595736,-82.4119695,"",MOVE_WALK,24
20181009,1539104193149,"Tue Oct 09 12:56:33 EDT 2018",28.0617459,-82.4132248,"",MOVE_WALK,22
20181009,1539104300642,"Tue Oct 09 12:58:20 EDT 2018",28.0629754,-82.4131396,"",MOVE_WALK,28
20181009,1539104442152,"Tue Oct 09 13:00:42 EDT 2018",28.0638446,-82.4132149,"",MOVE_WALK,26
20181009,1539108022436,"Tue Oct 09 14:00:22 EDT 2018",28.0629952,-82.4131091,"",MOVE_WALK,29
20181009,1539108334319,"Tue Oct 09 14:05:34 EDT 2018",28.0600196,-82.4151468,"",MOVE_WALK,29
20181009,1539108543097,"Tue Oct 09 14:09:03 EDT 2018",28.058662,-82.4156747,"",MOVE_WALK,25
20181009,1539108623208,"Tue Oct 09 14:10:23 EDT 2018",28.0587243,-82.4153876,"",MOVE_WALK,22
20181009,1539108642471,"Tue Oct 09 14:10:42 EDT 2018",28.0586377,-82.4151406,"",MOVE_WALK,15
20181009,1539109994577,"Tue Oct 09 14:33:14 EDT 2018",28.0587159,-82.4153532,"",MOVE_NOMOVE,23
20181009,1539110201892,"Tue Oct 09 14:36:41 EDT 2018",28.0587634,-82.4151183,"",MOVE_WALK,23
20181009,1539116572081,"Tue Oct 09 16:22:52 EDT 2018",28.0587128,-82.4144528,"",MOVE_WALK,25
20181009,1539116597321,"Tue Oct 09 16:23:17 EDT 2018",28.0589401,-82.4145503,"",MOVE_WALK,22
20181009,1539116626093,"Tue Oct 09 16:23:46 EDT 2018",28.0591325,-82.4145747,"",MOVE_WALK,30
20181009,1539116692493,"Tue Oct 09 16:24:52 EDT 2018",28.0592779,-82.4135287,"",MOVE_WALK,18
20181009,1539116844867,"Tue Oct 09 16:27:24 EDT 2018",28.059241640052452,-82.41298060370369,"",MOVE_WALK,67
20181009,1539116868291,"Tue Oct 09 16:27:48 EDT 2018",28.0593935,-82.4122223,"",MOVE_WALK,38
20181009,1539116921448,"Tue Oct 09 16:28:41 EDT 2018",28.0582546,-82.4123857,"",MOVE_WALK,8
20181009,1539117269270,"Tue Oct 09 16:34:29 EDT 2018",28.053023982001992,-82.40647835292235,"",MOVE_NOMOVE,57
20181009,1539117564450,"Tue Oct 09 16:39:24 EDT 2018",28.0477467,-82.4016922,"",MOVE_WALK,6
20181009,1539117612231,"Tue Oct 09 16:40:12 EDT 2018",28.0447179,-82.4019185,"",MOVE_WALK,27
20181009,1539117892457,"Tue Oct 09 16:44:52 EDT 2018",28.0388695,-82.397804,"home",MOVE_WALK,25
20181009,1539117892457,"Tue Oct 09 16:44:52 EDT 2018",28.0388695,-82.397804,"home",MOVE_WALK,25
20181010,1539179151914,"Wed Oct 10 09:45:51 EDT 2018",28.0540976,-82.4121002,"",MOVE_NOMOVE,98
20181010,1539180355289,"Wed Oct 10 10:05:55 EDT 2018",28.058916402039774,-82.41580944261094,"",MOVE_WALK,95
20181010,1539180476027,"Wed Oct 10 10:07:56 EDT 2018",28.0586621,-82.415347,"USF Engineering C4 Lab",MOVE_WALK,25
20181010,1539180556565,"Wed Oct 10 10:09:16 EDT 2018",28.0587528,-82.4151013,"USF Engineering C4 Lab",MOVE_WALK,22
20181010,1539182527736,"Wed Oct 10 10:42:07 EDT 2018",28.058768023068613,-82.41516528096273,"",MOVE_NOMOVE,22
20181010,1539182777975,"Wed Oct 10 10:46:17 EDT 2018",28.0592595,-82.4140287,"",MOVE_WALK,17
20181010,1539182842929,"Wed Oct 10 10:47:22 EDT 2018",28.0593662,-82.4136892,"",MOVE_WALK,7
20181010,1539182862929,"Wed Oct 10 10:47:42 EDT 2018",28.0593815,-82.4133677,"",MOVE_WALK,6
20181010,1539183035823,"Wed Oct 10 10:50:35 EDT 2018",28.0587283,-82.4114809,"",MOVE_WALK,32
20181010,1539183216509,"Wed Oct 10 10:53:36 EDT 2018",28.0584302,-82.4111245,"Communication & Information Sciences Building (CIS)",MOVE_WALK,22
20181010,1539184056814,"Wed Oct 10 11:07:36 EDT 2018",28.05859203119464,-82.41122082881266,"Communication & Information Sciences Building (CIS)",MOVE_NOMOVE,22
20181010,1539188308993,"Wed Oct 10 12:18:28 EDT 2018",28.0590233,-82.4112828,"",MOVE_WALK,15
20181010,1539188349659,"Wed Oct 10 12:19:09 EDT 2018",28.0592334,-82.4108956,"",MOVE_WALK,30
20181010,1539188389983,"Wed Oct 10 12:19:49 EDT 2018",28.0594899,-82.4106439,"",MOVE_WALK,28
20181010,1539188470125,"Wed Oct 10 12:21:10 EDT 2018",28.0599804,-82.4104258,"",MOVE_WALK,41
20181010,1539189077870,"Wed Oct 10 12:31:17 EDT 2018",28.0602941,-82.4098678,"",MOVE_WALK,16
20181010,1539189927001,"Wed Oct 10 12:45:27 EDT 2018",28.0622295,-82.4121114,"",MOVE_WALK,35
20181010,1539190060130,"Wed Oct 10 12:47:40 EDT 2018",28.0615947,-82.4133165,"",MOVE_WALK,22
20181010,1539190182328,"Wed Oct 10 12:49:42 EDT 2018",28.0617797,-82.4132074,"",MOVE_WALK,23
20181010,1539190303220,"Wed Oct 10 12:51:43 EDT 2018",28.061627071281958,-82.41391582275537,"Interdisciplinary Sciences Building (ISA)",MOVE_WALK,97
20181010,1539190973514,"Wed Oct 10 13:02:53 EDT 2018",28.0614512,-82.4141153,"Interdisciplinary Sciences Building (ISA)",MOVE_WALK,22
20181010,1539199688098,"Wed Oct 10 15:28:08 EDT 2018",28.0612857,-82.4140323,"Interdisciplinary Sciences Building (ISA)",MOVE_WALK,22
20181010,1539200662123,"Wed Oct 10 15:44:22 EDT 2018",28.061384494939116,-82.41425257392538,"Interdisciplinary Sciences Building (ISA)",MOVE_NOMOVE,22
20181010,1539202563678,"Wed Oct 10 16:16:03 EDT 2018",28.0612977,-82.4140509,"Interdisciplinary Sciences Building (ISA)",MOVE_WALK,24
20181010,1539203160418,"Wed Oct 10 16:26:00 EDT 2018",28.061384494939116,-82.41425257392538,"",MOVE_NOMOVE,22
20181010,1539205024398,"Wed Oct 10 16:57:04 EDT 2018",28.0610972,-82.4152052,"",MOVE_WALK,26
20181010,1539205143862,"Wed Oct 10 16:59:03 EDT 2018",28.06084118364164,-82.41614736537535,"",MOVE_WALK,42
20181010,1539205183968,"Wed Oct 10 16:59:43 EDT 2018",28.0601888,-82.4162821,"",MOVE_WALK,28
20181010,1539205305457,"Wed Oct 10 17:01:45 EDT 2018",28.0603535,-82.4158919,"",MOVE_WALK,23
20181010,1539205575581,"Wed Oct 10 17:06:15 EDT 2018",28.0605509,-82.4164053,"",MOVE_WALK,61
20181010,1539206063090,"Wed Oct 10 17:14:23 EDT 2018",28.0589949,-82.4173617,"",MOVE_WALK,98
20181010,1539206344013,"Wed Oct 10 17:19:04 EDT 2018",28.0569037,-82.4240332,"",MOVE_NOMOVE,8
20181010,1539206445964,"Wed Oct 10 17:20:45 EDT 2018",28.057282479952136,-82.4248569562112,"",MOVE_NOMOVE,72
20181010,1539206882286,"Wed Oct 10 17:28:02 EDT 2018",28.0645233,-82.4275007,"",MOVE_VEHICLE,31
20181010,1539206987809,"Wed Oct 10 17:29:47 EDT 2018",28.067306342309724,-82.4272780759432,"",MOVE_VEHICLE,86
20181010,1539207087661,"Wed Oct 10 17:31:27 EDT 2018",28.068868347088536,-82.42948129299205,"",MOVE_VEHICLE,80
20181010,1539207214665,"Wed Oct 10 17:33:34 EDT 2018",28.06908607487695,-82.43390648788423,"",MOVE_VEHICLE,114
20181010,1539207447084,"Wed Oct 10 17:37:27 EDT 2018",28.06898450900793,-82.43353209115986,"",MOVE_VEHICLE,76
20181010,1539207682370,"Wed Oct 10 17:41:22 EDT 2018",28.0689609,-82.4339186,"",MOVE_NOMOVE,31
20181010,1539208011335,"Wed Oct 10 17:46:51 EDT 2018",28.06873934587118,-82.43352866850852,"McDonald's",MOVE_NOMOVE,48
20181010,1539209224034,"Wed Oct 10 18:07:04 EDT 2018",28.0574696,-82.407443,"",MOVE_VEHICLE,13
20181010,1539209879026,"Wed Oct 10 18:17:59 EDT 2018",28.0584422,-82.4076269,"",MOVE_VEHICLE,5
20181010,1539211313853,"Wed Oct 10 18:41:53 EDT 2018",28.0432088,-82.3990003,"",MOVE_VEHICLE,31
20181010,1539211356068,"Wed Oct 10 18:42:36 EDT 2018",28.0396588,-82.3991007,"",MOVE_VEHICLE,25
20181010,1539211401034,"Wed Oct 10 18:43:21 EDT 2018",28.0391219,-82.398563,"",MOVE_WALK,26
20181010,1539211492544,"Wed Oct 10 18:44:52 EDT 2018",28.0388581,-82.3978083,"home",MOVE_WALK,25
20181010,1539224044291,"Wed Oct 10 22:14:04 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,24
20181010,1539224044291,"Wed Oct 10 22:14:04 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,24
20181011,1539290696186,"Thu Oct 11 16:44:56 EDT 2018",28.03906473,-82.39822424,"home",MOVE_WALK,78
20181011,1539290869182,"Thu Oct 11 16:47:49 EDT 2018",28.0386478,-82.3979274,"home",MOVE_WALK,20
20181011,1539290940164,"Thu Oct 11 16:49:00 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,19
20181011,1539291524163,"Thu Oct 11 16:58:44 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_WALK,20
20181012,1539369229037,"Fri Oct 12 14:33:49 EDT 2018",28.0397896,-82.3977113,"",MOVE_NOMOVE,31
